Date,Open,High,Low,Close,Adj Close,Volume
2017-04-03,206.520004,206.630005,204.880005,206.250000,186.511261,4436100
2017-04-04,206.020004,206.770004,205.809998,206.649994,186.872940,2555400
2017-04-05,207.589996,208.649994,206.160004,206.259995,186.520172,4110400
2017-04-06,206.449997,207.289993,205.919998,206.449997,186.692047,3186900
2017-04-07,206.190002,207.070007,205.889999,206.380005,186.628754,2609300
2017-04-10,206.490005,207.320007,205.949997,206.389999,186.637787,2395200
2017-04-11,206.220001,206.419998,204.940002,206.330002,186.583542,3511500
2017-04-12,206.300003,206.300003,205.350006,205.669998,185.986725,2181700
2017-04-13,205.339996,205.940002,204.360001,204.369995,184.811127,3605200
2017-04-17,204.929993,206.259995,204.860001,206.169998,186.438889,2260900
2017-04-18,205.360001,205.809998,204.419998,205.080002,185.453201,2497900
2017-04-19,205.259995,205.300003,203.639999,203.850006,184.340942,3606400
2017-04-20,204.350006,206.210007,204.169998,205.699997,186.013809,3873700
2017-04-21,205.509995,205.729996,204.770004,205.250000,185.771317,3034800
2017-04-24,207.330002,207.630005,207.029999,207.380005,187.699158,3220200
2017-04-25,208.949997,209.979996,208.839996,209.679993,189.780884,3483600
2017-04-26,209.809998,210.429993,209.440002,209.470001,189.590805,2865300
2017-04-27,209.729996,209.770004,209.059998,209.559998,189.672241,1951700
2017-04-28,209.630005,209.630005,208.970001,209.080002,189.237793,1934000
2017-05-01,209.490005,209.490005,208.699997,208.919998,189.093002,1886000
2017-05-02,209.100006,209.300003,208.750000,209.130005,189.283081,1359700
2017-05-03,209.130005,209.470001,208.470001,209.220001,189.364578,1829400
2017-05-04,209.649994,209.649994,208.199997,209.190002,189.337387,2640100
2017-05-05,209.070007,209.779999,208.759995,209.770004,189.862335,1673800
2017-05-08,209.699997,210.020004,209.529999,209.919998,189.998108,2311000
2017-05-09,210.139999,210.320007,209.220001,209.619995,189.726578,1570100
2017-05-10,209.190002,209.809998,208.899994,209.479996,189.599884,1394300
2017-05-11,209.139999,209.449997,208.100006,209.279999,189.418823,3093700
2017-05-12,208.970001,209.279999,208.820007,209.009995,189.174423,1575100
2017-05-15,209.399994,210.130005,209.399994,209.929993,190.007156,1818500
2017-05-16,210.320007,210.460007,209.460007,209.949997,190.025238,1746600
2017-05-17,208.119995,208.589996,206.369995,206.470001,186.875534,5717400
2017-05-18,206.029999,207.960007,205.860001,206.960007,187.319016,6653800
2017-05-19,206.750000,208.309998,206.580002,207.770004,188.606232,4892800
2017-05-22,208.320007,208.869995,208.320007,208.649994,189.405060,2246200
2017-05-23,209.100006,209.350006,208.690002,209.119995,189.831711,3457500
2017-05-24,209.320007,209.960007,209.080002,209.820007,190.467117,3479500
2017-05-25,210.520004,210.919998,210.300003,210.580002,191.156998,2198200
2017-05-26,210.539993,210.720001,210.320007,210.539993,191.120758,1152200
2017-05-30,210.210007,210.520004,209.970001,210.210007,190.821243,1066600
2017-05-31,210.410004,210.410004,209.320007,210.000000,190.630539,1577500
2017-06-01,210.270004,211.399994,209.910004,211.399994,191.901382,1827900
2017-06-02,211.449997,212.210007,211.270004,211.910004,192.364395,2314000
2017-06-05,211.860001,212.210007,211.639999,211.860001,192.318954,1923000
2017-06-06,211.330002,211.779999,211.169998,211.369995,191.874191,2094800
2017-06-07,211.690002,211.919998,211.139999,211.720001,192.191833,1545800
2017-06-08,211.619995,212.699997,211.389999,211.860001,192.318954,2030300
2017-06-09,212.149994,213.070007,211.589996,212.669998,193.054291,4271100
2017-06-12,212.460007,212.779999,211.880005,212.399994,192.809204,3682300
2017-06-13,212.800003,213.389999,212.750000,213.369995,193.689682,2426500
2017-06-14,213.779999,214.000000,212.979996,213.839996,194.116318,5423100
2017-06-15,212.889999,213.800003,212.750000,213.690002,193.980194,2571800
2017-06-16,213.330002,213.580002,212.820007,213.559998,194.220306,2372000
2017-06-19,214.360001,215.009995,214.080002,214.919998,195.457123,2103300
2017-06-20,214.889999,215.070007,214.369995,214.399994,194.984207,1762100
2017-06-21,214.649994,214.649994,213.639999,213.889999,194.520416,2129400
2017-06-22,214.080002,214.289993,213.660004,213.729996,194.374863,2697100
2017-06-23,213.440002,213.949997,213.059998,213.740005,194.383987,1346800
2017-06-26,214.289993,214.759995,213.529999,213.869995,194.502197,1940400
2017-06-27,213.710007,214.130005,212.869995,212.929993,193.647324,1981600
2017-06-28,212.929993,214.529999,212.929993,214.240005,194.838699,4693700
2017-06-29,214.520004,214.550003,211.699997,212.610001,193.356323,4372600
2017-06-30,213.149994,213.990005,212.970001,213.240005,193.929306,2216600
2017-07-03,213.949997,215.380005,213.880005,214.490005,195.066071,2134700
2017-07-05,214.740005,214.830002,213.830002,214.580002,195.147858,1799000
2017-07-06,214.089996,214.250000,212.940002,213.139999,193.838333,2297500
2017-07-07,213.539993,214.160004,213.419998,214.050003,194.665894,1326500
2017-07-10,213.679993,214.350006,213.539993,213.990005,194.611298,1156300
2017-07-11,213.910004,214.289993,212.679993,213.979996,194.602203,1577600
2017-07-12,214.979996,215.699997,214.889999,215.229996,195.738998,2103300
2017-07-13,215.300003,215.559998,215.000000,215.460007,195.948242,1587400
2017-07-14,215.300003,216.679993,215.110001,216.259995,196.675766,2395500
2017-07-17,216.320007,216.490005,216.039993,216.220001,196.639374,2291000
2017-07-18,215.660004,215.809998,214.630005,215.699997,196.166458,2247500
2017-07-19,215.889999,216.339996,215.660004,216.320007,196.730331,1785800
2017-07-20,216.570007,216.580002,215.710007,216.190002,196.612183,1372000
2017-07-21,215.190002,215.550003,214.759995,215.529999,196.226074,2217300
2017-07-24,215.509995,215.509995,214.679993,215.089996,195.825455,1459600
2017-07-25,216.500000,216.520004,215.490005,215.860001,196.526535,1924200
2017-07-26,216.809998,217.160004,216.559998,216.809998,197.391434,2041000
2017-07-27,217.279999,217.750000,216.630005,217.720001,198.219940,3202400
2017-07-28,217.529999,218.160004,217.300003,218.020004,198.493118,2305000
2017-07-31,218.649994,219.029999,218.490005,218.699997,199.112198,1765000
2017-08-01,219.740005,219.800003,219.149994,219.369995,199.722076,2307100
2017-08-02,219.830002,220.130005,219.440002,219.889999,200.195633,3063300
2017-08-03,219.929993,220.229996,219.720001,220.059998,200.350342,2496400
2017-08-04,220.639999,220.669998,220.029999,220.570007,200.814713,1877700
2017-08-07,220.750000,220.979996,220.600006,220.850006,201.069595,1902800
2017-08-08,220.800003,221.679993,220.440002,220.690002,200.923904,3623900
2017-08-09,220.330002,220.610001,219.960007,220.500000,200.750977,3555800
2017-08-10,219.809998,219.899994,218.550003,218.600006,199.021149,7832600
2017-08-11,218.759995,219.220001,218.520004,218.699997,199.112198,4944500
2017-08-14,219.880005,220.289993,219.809998,219.970001,200.268448,2605000
2017-08-15,220.580002,220.580002,219.860001,220.160004,200.441330,1835700
2017-08-16,220.699997,221.100006,220.279999,220.470001,200.723633,2476100
2017-08-17,220.000000,220.070007,217.770004,217.809998,198.301910,3535800
2017-08-18,216.990005,217.660004,216.149994,216.529999,197.616409,4468500
2017-08-21,216.460007,216.919998,215.729996,216.740005,197.808167,3467200
2017-08-22,217.410004,218.850006,217.300003,218.690002,199.587784,2423200
2017-08-23,218.009995,218.460007,217.839996,217.919998,198.885086,3660200
2017-08-24,218.550003,218.550003,217.460007,217.660004,198.647827,1934400
2017-08-25,218.259995,218.929993,218.000000,218.039993,198.994598,2373300
2017-08-28,218.500000,218.580002,217.529999,217.940002,198.903305,1425000
2017-08-29,216.679993,218.759995,216.619995,218.589996,199.496552,2013300
2017-08-30,218.750000,219.160004,218.389999,218.929993,199.806854,1804100
2017-08-31,219.529999,219.889999,219.119995,219.520004,200.345276,2173000
2017-09-01,220.130005,220.410004,219.830002,219.919998,200.710388,2150200
2017-09-05,219.529999,219.529999,217.179993,217.669998,198.656876,3828600
2017-09-06,218.539993,218.619995,218.039993,218.250000,199.186188,1915500
2017-09-07,218.470001,218.720001,217.679993,218.110001,199.058426,1982800
2017-09-08,217.610001,218.660004,217.520004,218.240005,199.177139,2135800
2017-09-11,219.580002,220.889999,219.580002,220.759995,201.477005,3019300
2017-09-12,221.330002,221.570007,221.070007,221.419998,202.079361,2072900
2017-09-13,221.350006,221.789993,221.199997,221.759995,202.389648,1720800
2017-09-14,221.649994,222.429993,221.619995,222.320007,202.900803,1893700
2017-09-15,222.130005,222.570007,221.910004,222.449997,203.438446,2377700
2017-09-18,222.919998,223.389999,222.669998,223.160004,204.087860,1827300
2017-09-19,223.369995,223.669998,223.229996,223.580002,204.471924,2042800
2017-09-20,223.570007,223.949997,222.949997,223.899994,204.764572,1819900
2017-09-21,223.899994,223.970001,223.389999,223.470001,204.371353,1741400
2017-09-22,223.220001,223.460007,222.820007,223.199997,204.124359,2448400
2017-09-25,223.110001,223.429993,221.990005,222.820007,203.776840,2844300
2017-09-26,223.059998,223.500000,222.619995,222.690002,203.658005,1314500
2017-09-27,223.399994,223.520004,222.350006,223.119995,204.051224,2381500
2017-09-28,222.970001,223.770004,222.699997,223.600006,204.490158,1462800
2017-09-29,223.389999,223.869995,223.130005,223.820007,204.691406,2415800
2017-10-02,224.190002,225.389999,224.020004,225.240005,205.990036,2611200
2017-10-03,225.740005,226.279999,225.610001,226.240005,206.904587,2510000
2017-10-04,226.389999,226.679993,226.179993,226.410004,207.060013,1746900
2017-10-05,226.610001,227.660004,226.449997,227.639999,208.184891,2258500
2017-10-06,227.339996,227.630005,227.229996,227.550003,208.102676,2090300
2017-10-09,227.889999,227.960007,227.339996,227.529999,208.084351,1006800
2017-10-10,228.210007,228.429993,227.639999,228.259995,208.752014,1417700
2017-10-11,228.320007,228.639999,228.169998,228.610001,209.072083,1423600
2017-10-12,228.490005,228.809998,228.149994,228.330002,208.815933,1307300
2017-10-13,228.710007,228.970001,228.509995,228.729996,209.181793,1744300
2017-10-16,229.070007,229.529999,228.809998,229.449997,209.840271,2373400
2017-10-17,229.710007,229.960007,229.520004,229.850006,210.206100,1838000
2017-10-18,231.000000,231.679993,230.910004,231.460007,211.678421,2720500
2017-10-19,230.839996,231.660004,230.520004,231.649994,211.852173,2305400
2017-10-20,232.470001,233.130005,231.889999,233.130005,213.374283,3275700
2017-10-23,233.580002,233.580002,232.610001,232.649994,212.934998,2325100
2017-10-24,234.110001,234.699997,233.960007,234.289993,214.436050,3300500
2017-10-25,234.449997,234.449997,232.350006,233.160004,213.401718,3813300
2017-10-26,233.910004,234.419998,233.750000,233.850006,214.033340,2581500
2017-10-27,233.949997,234.330002,233.360001,234.169998,214.326218,2944200
2017-10-30,233.520004,234.139999,233.149994,233.330002,213.557297,2672500
2017-10-31,233.639999,233.910004,233.199997,233.630005,213.831894,1772000
2017-11-01,234.600006,235.020004,233.729996,234.190002,214.344452,2675700
2017-11-02,234.210007,235.169998,233.320007,234.960007,215.049210,2459400
2017-11-03,235.360001,235.389999,234.639999,235.179993,215.250595,2574400
2017-11-06,235.229996,235.589996,235.089996,235.410004,215.461090,2549900
2017-11-07,235.699997,235.880005,234.690002,235.419998,215.470276,2390700
2017-11-08,235.369995,235.610001,234.970001,235.460007,215.506882,1531900
2017-11-09,234.490005,235.279999,233.160004,234.720001,214.829559,4225200
2017-11-10,234.449997,234.669998,234.100006,234.429993,214.564117,2506600
2017-11-13,233.660004,234.779999,233.630005,234.660004,214.774597,2452400
2017-11-14,233.970001,234.350006,232.910004,234.279999,214.426804,2566500
2017-11-15,233.160004,233.669998,232.649994,232.960007,213.218735,2823600
2017-11-16,234.220001,235.279999,234.190002,234.910004,215.003403,2933400
2017-11-17,233.770004,233.970001,233.360001,233.389999,214.124481,3483300
2017-11-20,233.660004,234.369995,233.419998,234.149994,214.821808,2056600
2017-11-21,235.169998,235.990005,235.100006,235.729996,216.271378,2749900
2017-11-22,236.059998,236.059998,234.949997,235.169998,215.757568,2860800
2017-11-24,235.559998,235.869995,235.410004,235.470001,216.032791,1435500
2017-11-27,235.500000,236.330002,235.389999,235.729996,216.271378,2329500
2017-11-28,236.320007,238.440002,236.229996,238.339996,218.665924,4844500
2017-11-29,239.149994,239.649994,238.770004,239.419998,219.656754,3376100
2017-11-30,240.679993,243.490005,240.410004,242.839996,222.794510,6586400
2017-12-01,243.139999,243.440002,239.410004,242.449997,222.436707,9772700
2017-12-04,245.009995,245.570007,243.070007,243.110001,223.042160,6565800
2017-12-05,243.779999,243.789993,241.770004,242.009995,222.032959,4925600
2017-12-06,241.720001,242.509995,241.550003,241.619995,221.675201,3976100
2017-12-07,241.210007,242.869995,241.100006,242.360001,222.354065,2718300
2017-12-08,243.190002,243.630005,242.580002,243.619995,223.510101,2704300
2017-12-11,243.770004,244.240005,243.500000,244.169998,224.014679,1857800
2017-12-12,244.929993,245.869995,244.800003,245.440002,225.179840,3282400
2017-12-13,245.690002,246.990005,245.649994,246.300003,225.968842,3748700
2017-12-14,246.889999,247.070007,245.470001,245.570007,225.299118,4713300
2017-12-15,246.210007,246.699997,245.820007,246.250000,226.440323,5862800
2017-12-18,248.009995,248.539993,247.529999,247.789993,227.856400,3285700
2017-12-19,248.309998,248.339996,246.940002,247.399994,227.497757,2773600
2017-12-20,248.330002,248.399994,246.759995,247.070007,227.194305,2401400
2017-12-21,247.729996,248.289993,247.419998,247.660004,227.736923,2446700
2017-12-22,247.580002,247.610001,246.970001,247.399994,227.497757,1847000
2017-12-26,246.940002,247.589996,246.880005,247.250000,227.359833,2156700
2017-12-27,247.149994,247.690002,247.100006,247.479996,227.571320,2930300
2017-12-28,247.940002,248.190002,247.770004,248.130005,228.169083,2743300
2017-12-29,248.570007,248.610001,247.169998,247.380005,227.479385,2951800
2018-01-02,248.339996,248.470001,247.229996,248.020004,228.067902,4454900
2018-01-03,248.320007,249.220001,248.070007,248.949997,228.923080,5528600
2018-01-04,249.960007,250.919998,249.619995,250.600006,230.440353,4932900
2018-01-05,251.380005,252.850006,250.970001,252.720001,232.389786,3349200
2018-01-08,252.750000,252.970001,252.220001,252.589996,232.270248,3847500
2018-01-09,253.199997,254.289993,252.720001,253.820007,233.401382,5031400
2018-01-10,253.169998,253.929993,252.449997,253.619995,233.217392,2357600
2018-01-11,254.000000,255.669998,253.850006,255.610001,235.047333,2760400
2018-01-12,256.630005,257.970001,256.480011,257.910004,237.162308,3678400
2018-01-16,260.269989,260.750000,256.910004,257.809998,237.070374,8102900
2018-01-17,259.260010,261.190002,258.540009,261.079987,240.077301,6144400
2018-01-18,261.239990,261.320007,259.380005,260.160004,239.231277,4860200
2018-01-19,260.049988,260.549988,259.269989,260.540009,239.713455,4057600
2018-01-22,259.700012,262.010010,259.630005,261.980011,241.038254,3359900
2018-01-23,261.829987,262.290009,261.269989,261.869995,240.937103,3483300
2018-01-24,263.000000,263.760010,260.869995,262.570007,241.581100,7106400
2018-01-25,263.579987,264.390015,262.420013,263.750000,242.666794,5918900
2018-01-26,264.320007,265.929993,264.049988,265.910004,244.654099,3861700
2018-01-29,265.559998,265.899994,264.119995,264.160004,243.044098,4605600
2018-01-30,261.480011,262.440002,260.089996,260.619995,239.786957,9409500
2018-01-31,263.000000,263.160004,260.290009,261.440002,240.541443,5360500
2018-02-01,259.950012,262.899994,259.769989,261.619995,240.707108,5182000
2018-02-02,259.609985,259.850006,254.729996,254.929993,234.551804,9486600
2018-02-05,252.220001,255.020004,239.059998,243.270004,223.823883,19888200
2018-02-06,238.320007,249.330002,237.539993,248.960007,229.059067,20493100
2018-02-07,248.240005,252.789993,247.570007,248.759995,228.875046,12657100
2018-02-08,248.960007,249.080002,238.500000,238.669998,219.591644,15829100
2018-02-09,241.410004,244.029999,233.759995,242.029999,222.683029,19858000
2018-02-12,244.029999,247.850006,243.059998,246.169998,226.492111,10458400
2018-02-13,244.720001,247.250000,244.330002,246.570007,226.860077,6234000
2018-02-14,245.169998,249.490005,245.039993,249.300003,229.371872,5764000
2018-02-15,251.619995,252.500000,248.490005,252.500000,232.316101,6111500
2018-02-16,251.429993,254.119995,251.199997,251.960007,232.412933,6399000
2018-02-20,250.440002,251.589996,248.589996,249.350006,230.005402,8685200
2018-02-21,249.600006,252.509995,247.710007,247.720001,228.501892,5894800
2018-02-22,248.630005,251.360001,248.529999,249.490005,230.134613,6342300
2018-02-23,250.789993,252.949997,250.050003,252.910004,233.289261,5119000
2018-02-26,254.320007,257.179993,253.960007,256.920013,236.988220,6120900
2018-02-27,257.100006,257.859985,253.919998,253.960007,234.257782,7219200
2018-02-28,255.179993,255.770004,250.199997,250.199997,230.789444,5299300
2018-03-01,250.210007,251.869995,244.369995,245.979996,226.896866,8144800
2018-03-02,243.550003,245.919998,242.160004,245.350006,226.315781,6393400
2018-03-05,243.839996,249.630005,243.800003,248.839996,229.534943,4891000
2018-03-06,250.179993,250.179993,247.050003,248.839996,229.534943,4408500
2018-03-07,245.860001,248.580002,245.399994,248.110001,228.861633,5362600
2018-03-08,249.130005,249.710007,247.220001,249.139999,229.811752,5846600
2018-03-09,250.940002,253.559998,250.339996,253.559998,233.888779,3904000
2018-03-12,254.050003,254.720001,251.699997,251.960007,232.412933,5512800
2018-03-13,253.100006,253.970001,249.649994,250.220001,230.807953,6100900
2018-03-14,251.410004,251.619995,246.919998,247.880005,228.649521,6222800
2018-03-15,248.839996,250.800003,247.800003,249.000000,229.682556,5069600
2018-03-16,248.570007,250.130005,248.339996,249.100006,230.194534,3430100
2018-03-19,248.300003,248.380005,244.320007,245.910004,227.246658,5739500
2018-03-20,246.490005,247.850006,246.320007,247.100006,228.346313,3258400
2018-03-21,247.139999,249.649994,246.320007,246.619995,227.902802,4341400
2018-03-22,244.089996,245.029999,239.169998,239.360001,221.193741,7449700
2018-03-23,239.979996,240.899994,234.850006,235.130005,217.284821,7598700
2018-03-26,239.029999,242.149994,237.199997,241.820007,223.467056,6589700
2018-03-27,243.050003,244.259995,236.850006,238.289993,220.205002,6513100
2018-03-28,239.039993,240.720001,237.050003,238.279999,220.195709,7983700
2018-03-29,239.570007,242.940002,239.059998,241.399994,223.078934,6614500
2018-04-02,240.330002,241.029999,233.199997,236.149994,218.227371,9217400
2018-04-03,237.380005,240.250000,236.399994,240.149994,221.923752,9874500
2018-04-04,235.050003,242.899994,234.940002,242.460007,224.058441,6437500
2018-04-05,243.800003,246.089996,243.380005,244.910004,226.322556,4786400
2018-04-06,242.300003,244.250000,237.240005,239.130005,220.981186,6985500
2018-04-09,241.160004,243.639999,239.429993,239.729996,221.535690,5052000
2018-04-10,243.350006,245.000000,242.199997,244.009995,225.490906,5977500
2018-04-11,242.130005,243.580002,241.389999,241.880005,223.522507,4733100
2018-04-12,243.660004,245.820007,243.440002,244.809998,226.230164,4742400
2018-04-13,246.419998,246.460007,242.330002,243.580002,225.093445,5222500
2018-04-16,245.119995,246.669998,244.720001,245.619995,226.978622,4018400
2018-04-17,248.149994,248.479996,247.270004,247.800003,228.993195,3821900
2018-04-18,247.880005,248.220001,247.080002,247.380005,228.605148,3645600
2018-04-19,246.919998,247.580002,245.490005,246.570007,227.856522,3721800
2018-04-20,246.369995,246.660004,243.589996,244.479996,226.046188,3396500
2018-04-23,245.059998,245.179993,243.139999,244.350006,225.925980,2491000
2018-04-24,245.389999,245.559998,238.119995,240.089996,221.987213,7088900
2018-04-25,240.289993,241.330002,238.089996,240.699997,222.551193,5269200
2018-04-26,241.429993,243.880005,241.119995,243.119995,224.788696,3845800
2018-04-27,242.970001,243.440002,241.770004,242.949997,224.631577,3209800
2018-04-30,244.100006,244.839996,241.509995,241.539993,223.327881,3475700
2018-05-01,240.690002,240.889999,237.910004,240.759995,222.606628,4396600
2018-05-02,240.610001,241.699997,238.720001,239.110001,221.081100,2729400
2018-05-03,237.919998,239.830002,235.119995,239.100006,221.071854,6177500
2018-05-04,238.110001,243.220001,237.679993,242.520004,224.233978,3600900
2018-05-07,243.500000,244.669998,242.490005,243.419998,225.066086,2983800
2018-05-08,243.169998,243.979996,241.839996,243.419998,225.066086,2927200
2018-05-09,244.229996,245.850006,243.210007,245.399994,226.896835,3670500
2018-05-10,246.000000,248.110001,245.970001,247.460007,228.801437,3877800
2018-05-11,247.699997,248.940002,247.380005,248.539993,229.800079,3293500
2018-05-14,249.410004,250.199997,248.850006,249.270004,230.474991,4286300
2018-05-15,248.070007,248.179993,246.490005,247.309998,228.662766,4755900
2018-05-16,247.179993,248.279999,246.970001,247.970001,229.273056,2034400
2018-05-17,247.800003,248.889999,246.880005,247.740005,229.060379,2058200
2018-05-18,246.970001,247.529999,246.419998,247.000000,229.020508,2408800
2018-05-21,249.220001,250.669998,249.210007,249.940002,231.746536,4060300
2018-05-22,250.369995,250.429993,247.919998,248.179993,230.114609,2329300
2018-05-23,246.830002,248.699997,246.470001,248.630005,230.531876,3489400
2018-05-24,248.130005,248.429993,245.850006,247.910004,229.864212,3448100
2018-05-25,247.410004,248.100006,246.710007,247.369995,229.363602,4207000
2018-05-29,245.380005,246.210007,242.309998,243.449997,225.728882,6439600
2018-05-30,245.169998,247.160004,244.580002,246.699997,228.742340,4185900
2018-05-31,246.000000,246.020004,243.509995,244.179993,226.405807,5357800
2018-06-01,246.139999,246.830002,245.649994,246.360001,228.427139,3565300
2018-06-04,247.720001,248.669998,247.539993,248.199997,230.133133,3062500
2018-06-05,248.160004,248.479996,247.160004,248.149994,230.086792,2816400
2018-06-06,249.240005,251.529999,248.550003,251.520004,233.211533,4102500
2018-06-07,252.220001,253.369995,251.740005,252.529999,234.147964,4286800
2018-06-08,251.960007,253.410004,251.770004,253.270004,234.834122,4451000
2018-06-11,253.619995,254.160004,253.020004,253.389999,234.945358,4200200
2018-06-12,253.740005,253.770004,252.559998,253.300003,234.861969,6531000
2018-06-13,253.419998,253.750000,252.029999,252.179993,233.823425,3819000
2018-06-14,253.160004,253.520004,251.539993,251.990005,233.647308,5007000
2018-06-15,250.270004,251.199997,248.770004,250.740005,232.835724,6340800
2018-06-18,248.800003,249.899994,248.139999,249.729996,231.897766,4075500
2018-06-19,246.600006,247.229996,245.529999,246.880005,229.251297,5511100
2018-06-20,247.960007,247.979996,246.119995,246.460007,228.861359,4711700
2018-06-21,245.830002,245.940002,243.929993,244.500000,227.041290,4676600
2018-06-22,245.919998,246.509995,245.440002,245.690002,228.146301,3584900
2018-06-25,244.179993,244.399994,240.699997,242.309998,225.007645,9536000
2018-06-26,242.919998,243.690002,242.270004,242.669998,225.341934,3829900
2018-06-27,243.270004,245.580002,241.009995,241.119995,223.902664,6149300
2018-06-28,240.470001,242.960007,239.830002,242.080002,224.794006,5524000
2018-06-29,243.479996,244.960007,242.589996,242.729996,225.397720,3966200
2018-07-02,240.919998,243.039993,240.619995,242.729996,225.397720,5700300
2018-07-03,244.059998,244.300003,241.350006,241.660004,224.404053,3143800
2018-07-05,243.130005,243.669998,241.690002,243.550003,226.159149,3294600
2018-07-06,243.309998,245.199997,242.809998,244.600006,227.134171,3546000
2018-07-09,245.779999,248.000000,245.759995,247.839996,230.142761,3679300
2018-07-10,248.520004,249.479996,248.449997,249.229996,231.433533,3474700
2018-07-11,247.339996,248.160004,246.639999,247.080002,229.437042,4409800
2018-07-12,249.070007,249.440002,248.169998,249.300003,231.498550,3175400
2018-07-13,249.240005,250.460007,248.929993,250.199997,232.334244,3018100
2018-07-16,250.389999,250.750000,249.830002,250.669998,232.770691,1881400
2018-07-17,250.550003,251.570007,249.899994,251.279999,233.337112,2960100
2018-07-18,251.389999,252.169998,251.020004,252.029999,234.033554,2119600
2018-07-19,251.220001,251.619995,250.610001,250.789993,232.882126,2537400
2018-07-20,249.820007,251.039993,249.679993,250.440002,232.852417,2687800
2018-07-23,250.210007,250.600006,249.619995,250.259995,232.685028,1792000
2018-07-24,251.259995,252.660004,251.059998,252.210007,234.498032,5485300
2018-07-25,251.570007,254.160004,250.929993,254.020004,236.180969,4687600
2018-07-26,254.520004,255.679993,254.449997,255.119995,237.203751,4175000
2018-07-27,255.110001,255.600006,253.479996,254.259995,236.404129,5852900
2018-07-30,254.529999,254.789993,252.669998,252.869995,235.111694,4484200
2018-07-31,253.690002,254.679993,253.600006,254.169998,236.320419,3743100
2018-08-01,253.899994,254.639999,252.559998,253.110001,235.334915,3159000
2018-08-02,251.449997,253.410004,251.029999,253.100006,235.325531,4132600
2018-08-03,253.039993,254.500000,253.039993,254.389999,236.524963,2469400
2018-08-06,254.220001,255.240005,253.630005,254.850006,236.952698,2305400
2018-08-07,255.979996,256.760010,255.649994,256.119995,238.133484,2394500
2018-08-08,255.970001,256.119995,255.380005,255.619995,237.668610,1876800
2018-08-09,255.759995,256.230011,255.000000,255.160004,237.240906,1677300
2018-08-10,253.679993,253.899994,252.399994,253.300003,235.511551,4796900
2018-08-13,253.570007,253.960007,251.699997,252.039993,234.340042,3686700
2018-08-14,252.759995,253.550003,252.229996,253.210007,235.427887,2815800
2018-08-15,251.839996,252.199997,249.860001,251.759995,234.079651,5804000
2018-08-16,254.369995,256.410004,254.279999,255.940002,237.966156,7919200
2018-08-17,255.229996,257.119995,255.029999,256.510010,238.998505,3902500
2018-08-20,257.109985,257.720001,256.970001,257.429993,239.855652,2930700
2018-08-21,257.929993,258.700012,257.760010,258.070007,240.451950,3290900
2018-08-22,258.000000,258.200012,257.049988,257.179993,239.622772,3850600
2018-08-23,256.799988,257.559998,255.979996,256.489990,238.979843,2811900
2018-08-24,257.239990,258.179993,256.989990,257.850006,240.247040,3631500
2018-08-27,259.250000,260.649994,259.250000,260.579987,242.790604,4111600
2018-08-28,261.299988,261.320007,260.350006,260.640015,242.846512,2713600
2018-08-29,260.799988,261.769989,260.440002,261.329987,243.489426,2433900
2018-08-30,260.739990,261.149994,259.450012,260.010010,242.259552,3867200
2018-08-31,259.589996,260.489990,258.980011,259.850006,242.110504,3081800
2018-09-04,259.220001,259.920013,258.209991,259.730011,241.998672,2945000
2018-09-05,259.220001,260.309998,258.920013,259.920013,242.175690,3282400
2018-09-06,260.140015,261.049988,259.040009,260.290009,242.520554,3878500
2018-09-07,259.329987,260.339996,258.459991,259.540009,241.821671,3796400
2018-09-10,260.519989,260.649994,258.859985,258.940002,241.262589,2247600
2018-09-11,258.100006,260.510010,257.820007,260.029999,242.278183,3072900
2018-09-12,260.149994,261.769989,259.579987,260.250000,242.483109,4971200
2018-09-13,261.420013,262.220001,260.989990,261.779999,243.908859,2472300
2018-09-14,262.010010,262.470001,261.019989,261.890015,244.011215,3077700
2018-09-17,261.720001,262.190002,260.640015,260.980011,243.163361,2473500
2018-09-18,261.250000,263.529999,261.179993,262.910004,244.961548,2998900
2018-09-19,263.100006,264.989990,263.100006,264.420013,246.368546,4001000
2018-09-20,266.000000,267.309998,265.989990,267.040009,248.809753,5247100
2018-09-21,267.549988,267.609985,266.589996,267.119995,249.394073,3944500
2018-09-24,266.679993,266.700012,265.250000,265.420013,247.806961,3778600
2018-09-25,266.029999,266.119995,264.529999,264.730011,247.162720,1820400
2018-09-26,264.809998,265.839996,263.269989,263.779999,246.275726,3365900
2018-09-27,264.250000,265.369995,263.589996,264.250000,246.714539,2440100
2018-09-28,263.559998,264.940002,263.500000,264.399994,246.854599,3288800
2018-10-01,266.100006,267.149994,265.739990,266.730011,249.029938,5828100
2018-10-02,266.109985,268.019989,266.049988,267.570007,249.814209,4553400
2018-10-03,268.769989,269.279999,267.670013,267.950012,250.168991,5827700
2018-10-04,267.690002,267.709991,264.579987,266.250000,248.581848,8720900
2018-10-05,266.339996,266.619995,262.899994,264.320007,246.779922,7477100
2018-10-08,263.250000,265.209991,262.079987,264.829987,247.255997,6236400
2018-10-09,264.380005,265.320007,263.140015,264.230011,246.695892,4559100
2018-10-10,264.040009,264.119995,255.800003,256.059998,239.068008,12292000
2018-10-11,254.729996,256.730011,248.860001,250.270004,233.662292,15270300
2018-10-12,254.360001,254.610001,249.929993,253.300003,236.491150,8634400
2018-10-15,252.869995,254.740005,252.339996,252.339996,235.594864,5500900
